portal,id_aviso,url,fecha_scraping,operacion,tipo_propiedad,precio_valor,precio_moneda,precio_texto,expensas_valor,expensas_moneda,direccion,calle,altura,piso,barrio,barrio_raw,comuna,localidad,latitud,longitud,sup_total_m2,sup_cubierta_m2,ambientes,dormitorios,banos,cocheras,antiguedad_anios,es_a_estrenar,precio_m2,titulo,descripcion,detalles,amenities,pileta,parrilla,gimnasio,sum,losa_radiante,aire_acondicionado,apto_credito,apto_profesional,cochera_txt,baulera,seguridad,luminoso,balcon,a_reciclar,reciclado,credito_uva,frente,amoblado,patio_jardin,ascensor,profesional_renta
argenprop,18191290,https://www.argenprop.com/departamento-en-venta-en-caballito-1-ambiente--18191290,2026-08-13T15:44:56+00:00,venta,departamento,78000.0,USD,USD 78.000 + $146.000 expensas,146000.0,ARS,"Hidalgo 800, Piso 4°",Hidalgo,800,4,caballito,"Departamento en Venta en Caballito, Capital Federal",6,Capital Federal,,,33.0,33.0,1.0,,1.0,1.0,,,2363.64,"EXCELENTE MONOAMBIENTE, CABALLITOS, CON BALCÓN COCHERA",,33 m² cubie. 1 baño Monoam.,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
argenprop,19111354,https://www.argenprop.com/departamento-en-venta-en-caballito-2-ambientes--19111354,2026-08-13T15:44:56+00:00,venta,departamento,147500.0,USD,USD 147.500,,,"Jose Bonifacio 1600, Piso 6",Jose Bonifacio,1600,6,caballito,"Departamento en Venta en Caballito, Capital Federal",6,Capital Federal,,,46.0,46.0,2.0,1.0,,,0.0,1.0,3206.52,"DEPARTAMENTO 2 AMBIENTES A ESTRENAR, CABALLITO",,46 m² cubie. 1 dorm. A Estrenar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,19685580,https://www.argenprop.com/departamento-en-venta-en-nunez-2-ambientes--19685580,2026-08-13T15:44:56+00:00,venta,departamento,75000.0,USD,USD 75.000 + $200.000 expensas,200000.0,ARS,Juana Azurduy 2100,Juana Azurduy,2100,,nunez,"Departamento en Venta en Nuñez, Capital Federal",13,Capital Federal,,,29.0,29.0,2.0,1.0,,,60.0,0.0,2586.21,Departamento 2 ambientes Venta - Nuñez,,29 m² cubie. 1 dorm. 60 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,19002708,https://www.argenprop.com/departamento-en-venta-en-nunez-2-ambientes--19002708,2026-08-13T15:44:56+00:00,venta,departamento,75000.0,USD,USD 75.000 + $95.000 expensas,95000.0,ARS,Vuelta De Obligado 3600,Vuelta De Obligado,3600,,nunez,"Departamento en Venta en Nuñez, Capital Federal",13,Capital Federal,,,29.0,29.0,2.0,1.0,,,1.0,0.0,2586.21,Departamento 2 ambientes Apto credito - Venta - Nuñez,,29 m² cubie. 1 dorm. 1 año,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,17493608,https://www.argenprop.com/departamento-en-venta-en-nunez-3-ambientes--17493608,2026-08-13T15:44:56+00:00,venta,departamento,138000.0,USD,USD 138.000 + $159.000 expensas,159000.0,ARS,Avenida Cabildo 4800,Avenida Cabildo,4800,,nunez,"Departamento en Venta en Nuñez, Capital Federal",13,Capital Federal,,,48.0,48.0,3.0,2.0,,,50.0,0.0,2875.0,Departamento 3 ambientes Venta - Nuñez,,48 m² cubie. 2 dorm. 50 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,19877076,https://www.argenprop.com/departamento-en-venta-en-lomas-de-nunez-3-ambientes--19877076,2026-08-13T15:44:56+00:00,venta,departamento,195000.0,USD,USD 195.000 + $270.000 expensas,270000.0,ARS,"Ramallo 1900, Piso 3",Ramallo,1900,3,nunez,"Departamento en Venta en Lomas de Nuñez, Nuñez",13,Capital Federal,,,65.0,65.0,3.0,2.0,,,45.0,0.0,3000.0,3 ambientes en Lomas de Nuñez,,65 m² cubie. 2 dorm. 45 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,20092586,https://www.argenprop.com/departamento-en-venta-en-palermo-3-ambientes--20092586,2026-08-13T15:44:56+00:00,venta,departamento,250000.0,USD,USD 250.000 + $490.000 expensas,490000.0,ARS,Fitz Roy 1400,Fitz Roy,1400,,palermo,"Departamento en Venta en Palermo, Capital Federal",14,Capital Federal,,,57.0,57.0,,2.0,,,11.0,0.0,4385.96,Departamento en venta en Palermo,,57 m² cubie. 2 dorm. 11 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,19994767,https://www.argenprop.com/departamento-en-venta-en-barrio-norte-2-ambientes--19994767,2026-08-13T15:44:56+00:00,venta,departamento,142500.0,USD,USD 142.500 + $179.000 expensas,179000.0,ARS,Presidente José Evaristo Uriburu 1200,Presidente José Evaristo Uriburu,1200,,recoleta,"Departamento en Venta en Barrio Norte, Capital Federal",2,Capital Federal,,,44.0,44.0,2.0,1.0,,,45.0,0.0,3238.64,Venta Departamento 2 ambientes Uriburu y Juncal,,44 m² cubie. 1 dorm. 45 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,19429875,https://www.argenprop.com/departamento-en-venta-en-nunez-3-ambientes--19429875,2026-08-13T15:44:56+00:00,venta,departamento,192000.0,USD,USD 192.000,,,Vidal 3100,Vidal,3100,,nunez,"Departamento en Venta en Nuñez, Capital Federal",13,Capital Federal,,,60.0,60.0,3.0,2.0,2.0,,,,3200.0,Venta departamento 3 ambientes de pozo 3 B ctfre Nuñez,,60 m² cubie. 2 dorm. 2 baños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,19836772,https://www.argenprop.com/departamento-en-venta-en-barrio-norte-2-ambientes--19836772,2026-08-13T15:44:56+00:00,venta,departamento,135000.0,USD,USD 135.000 + $200.000 expensas,200000.0,ARS,Avenida Pueyrredón 1200,Avenida Pueyrredón,1200,,recoleta,"Departamento en Venta en Barrio Norte, Capital Federal",2,Capital Federal,,,52.0,52.0,1.0,1.0,,,6.0,0.0,2596.15,"56,27 m2 GRAN MONOAMBIENTE DIVISIBLE - PUEYRREDON Y CHARCAS",,52 m² cubie. 1 dorm. 6 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
